virus,term,estimate,std.error,statistic,p.value,ind
bvic,b0,-1.1954450148197926,0.47578401716196483,-2.5125791781543665,0.011985220670353134,8529
bvic,b1,-0.8164516618686704,0.24456739054240081,-3.338350464704008,8.427737849334435e-4,8529
bvic,b0,-2.2885037717743253,0.3826016875196023,-5.981426236278887,2.2119222217488835e-9,8530
bvic,b1,-0.38032177431215974,0.138221855795025,-2.7515313849942435,0.005931733554016314,8530
bvic,b0,-2.1832873782401125,0.3568878629410055,-6.117572506524313,9.501153483286946e-10,8531
bvic,b1,-0.34003219357917247,0.11902979619890576,-2.856698107849893,0.004280727739313562,8531
bvic,b0,-2.2581350308539974,0.3888059851049725,-5.8078710651646235,6.327221056808276e-9,8532
bvic,b1,-0.3912747187658327,0.14135295214726454,-2.768068956622811,0.005638952319139193,8532
bvic,b0,-1.7610751359493158,0.34661994587623574,-5.08070916547349,3.7602844195377315e-7,8533
bvic,b1,-0.46946381098074236,0.1348100777447334,-3.4824088735390024,4.969243169533354e-4,8533
bvic,b0,-1.3023682260309117,0.40225885874531636,-3.237637152586576,0.0012052399151892678,8534
bvic,b1,-0.6976720942614714,0.18466719686742483,-3.7779968835631372,1.580948569066656e-4,8534
bvic,b0,-1.3558351902783,0.4296822733150764,-3.1554366434942414,0.0016025806799649627,8535
bvic,b1,-0.7229331059750554,0.20567468449217957,-3.514934799875887,4.398619662575729e-4,8535
bvic,b0,-2.031890209919215,0.37066996235125194,-5.481669453414647,4.21330893019771e-8,8536
bvic,b1,-0.41922900333071256,0.13408469314179466,-3.126598521483564,0.0017684124067854753,8536
bvic,b0,-2.384463702211281,0.345886627920584,-6.893772437941014,5.433191433361415e-12,8537
bvic,b1,-0.26272624514256715,0.11015799066997183,-2.3849948927416684,0.017079358462434167,8537
bvic,b0,-1.6776834008922172,0.3071909486436131,-5.4613699013592285,4.7247442925355174e-8,8538
bvic,b1,-0.40945432173513596,0.11014964291768548,-3.7172550985128483,2.0139905951343693e-4,8538
bvic,b0,-1.9968733408842465,0.3746257917723535,-5.330314635938558,9.804275840308928e-8,8539
bvic,b1,-0.449352627742321,0.14217848099411934,-3.1604826876783605,0.0015750796508172613,8539
bvic,b0,-1.6550228521916597,0.44510739640016117,-3.718255112309476,2.0060363016945591e-4,8540
bvic,b1,-0.6594508519195676,0.2053768828435583,-3.21093027992781,0.0013230603037878478,8540
bvic,b0,-1.9428695079366907,0.3476997293772418,-5.587779752997008,2.299910736770512e-8,8541
bvic,b1,-0.4148664642001801,0.12821553920965767,-3.235695663392186,0.0012134668705389951,8541
bvic,b0,-1.4657668758335316,0.3809705509226859,-3.847454540209314,1.1935141426562802e-4,8542
bvic,b1,-0.620680881011366,0.16774609882165192,-3.7001211078612055,2.1549660154360038e-4,8542
bvic,b0,-1.5918544990089096,0.40324910015017756,-3.947571112783818,7.89480717780459e-5,8543
bvic,b1,-0.6184420079883636,0.18042635812299573,-3.427669961429775,6.087850876757657e-4,8543
bvic,b0,-1.9891940547194573,0.38249455644713987,-5.200581344729178,1.986661456457173e-7,8544
bvic,b1,-0.462719032751663,0.14550581783614996,-3.180072382210297,0.0014723826973304826,8544
bvic,b0,-1.6604793493516967,0.4259597870367106,-3.89820682582084,9.690763240115934e-5,8545
bvic,b1,-0.6391616741226813,0.19231961244572301,-3.3234347032758675,8.891623630419479e-4,8545
bvic,b0,-2.2071379460316964,0.32656261018120963,-6.75869765006764,1.392376111313611e-11,8546
bvic,b1,-0.2886308574275329,0.10975229372422841,-2.629838954917587,0.00854253251889428,8546
bvic,b0,-1.9299721994682633,0.3910788302321898,-4.93499532644712,8.015267909994557e-7,8547
bvic,b1,-0.4922718951159263,0.15443817317916506,-3.1875014122631287,0.001435077571516009,8547
bvic,b0,-1.5073888803352204,0.3457973910238787,-4.35916788114555,1.3055792984981168e-5,8548
bvic,b1,-0.5444924809652616,0.14044866456978147,-3.876807818950334,1.0583588855933797e-4,8548
bvic,b0,-1.5682273331354204,0.38885307908827144,-4.032955934957187,5.5079610948356534e-5,8549
bvic,b1,-0.603361679552011,0.16592186056011474,-3.6364206471359366,2.7645275338247186e-4,8549
bvic,b0,-1.8024204971397753,0.36046790031736925,-5.000224695604956,5.72635400250296e-7,8550
bvic,b1,-0.4899726750457227,0.141562895539107,-3.461165958634739,5.378411373658441e-4,8550
bvic,b0,-1.3334467244799741,0.624175774198826,-2.1363320711886775,0.03265235655881389,8551
bvic,b1,-0.9326842334186848,0.3268014002564233,-2.853978693747512,0.004317542684886837,8551
bvic,b0,-2.578855246326022,0.3778666072568638,-6.824776777835211,8.806213683716764e-12,8552
bvic,b1,-0.2598819425064714,0.11841330730553364,-2.194702170051851,0.02818496897304772,8552
bvic,b0,-1.256623009004986,0.5443411604107716,-2.3085210165931804,0.020970175281880825,8553
bvic,b1,-0.8823201447401983,0.2798337830163409,-3.153015105001369,0.0016159344501921044,8553
bvic,b0,-1.6315030670071846,0.37910484848477916,-4.303566872141148,1.6807008690168682e-05,8554
bvic,b1,-0.5736134600677402,0.16432812177593017,-3.490659138974956,4.8183055940361136e-4,8554
bvic,b0,-1.7143534260685662,0.4084223791902455,-4.197501198312178,2.6987622991663704e-5,8555
bvic,b1,-0.5934817978234316,0.1738473473348139,-3.413809913823077,6.406125384353151e-4,8555
bvic,b0,-2.558770800208323,0.4032930609440854,-6.344693345872083,2.2286892766493822e-10,8556
bvic,b1,-0.3135887102852003,0.13271476654771502,-2.3628773077972114,0.018133671932588788,8556
bvic,b0,-1.2396877391881047,0.5487032992294653,-2.2593043288221106,0.023864460834124787,8557
bvic,b1,-0.8804201773180225,0.2885210414537798,-3.0514938282553756,0.0022770572961838286,8557
bvic,b0,-1.0337011488103842,0.501142797498357,-2.0626878286398465,0.03914229705120282,8558
bvic,b1,-0.8869855976120263,0.25995095557017817,-3.4121267054645217,6.445814446794101e-4,8558
bvic,b0,-1.183148878046088,0.4181351169178754,-2.829585055584954,0.004660840935233644,8559
bvic,b1,-0.7497054455069101,0.1923654826262959,-3.8972971412098185,9.727224197170565e-5,8559
bvic,b0,-1.6962820272888546,0.4358730389334845,-3.891688349064674,9.95490648973647e-5,8560
bvic,b1,-0.6399941077208914,0.19720419699187203,-3.245337155513325,0.0011731163898914749,8560
bvic,b0,-1.8274074896498993,0.3855572985787881,-4.739652177214514,2.1408539871360493e-6,8561
bvic,b1,-0.5088894348485534,0.15012136130727843,-3.389853585239775,6.992996199825707e-4,8561
bvic,b0,-1.787675899211423,0.3574784331156328,-5.000793708394618,5.709477772640435e-7,8562
bvic,b1,-0.4742839853031328,0.1355733403894232,-3.498357301965057,4.6813352302924716e-4,8562
bvic,b0,-1.8726711745725586,0.38234377164278704,-4.897872839738952,9.687969300125774e-7,8563
bvic,b1,-0.502771594262944,0.15200918855554035,-3.3075079147550603,9.413005188715784e-4,8563
bvic,b0,-1.1293752364409442,0.43006820273207785,-2.626037519785014,0.00863852947221581,8564
bvic,b1,-0.7841467060223085,0.210224843839632,-3.7300382376332615,1.9145071343931982e-4,8564
bvic,b0,-2.105469318523805,0.4808036561331466,-4.379062620814905,1.1919088192432338e-5,8565
bvic,b1,-0.5771379287715089,0.20548391999784096,-2.8086768481814683,0.004974555199612995,8565
bvic,b0,-1.2911022427432903,0.45521482338400077,-2.8362482424131623,0.004564695074071022,8566
bvic,b1,-0.7720085940968582,0.2213668929073063,-3.4874618510371556,4.876284841300953e-4,8566
bvic,b0,-1.5342803267476117,0.3394921075290666,-4.519340192956474,6.20326502412231e-6,8567
bvic,b1,-0.5242458791057313,0.13883570039788537,-3.7760163819774712,1.5935651484628936e-4,8567
bvic,b0,-1.7420329548839968,0.3488271009407384,-4.993972515856639,5.914981897603966e-7,8568
bvic,b1,-0.479445577987211,0.1359781983374156,-3.5259003564491804,4.2204573010535043e-4,8568
bvic,b0,-1.0775650479147176,0.40529172190050067,-2.6587393467149583,0.007843361732042734,8569
bvic,b1,-0.7640304155719497,0.19118822679730332,-3.9962210454620224,6.436164122247243e-5,8569
bvic,b0,-1.5233296066560607,0.3463975350096998,-4.397634084241981,1.0943727727833748e-5,8570
bvic,b1,-0.543256141802092,0.14083031675189148,-3.857522686391285,1.1454205086354489e-4,8570
bvic,b0,-1.8065833498869697,0.37742555267391636,-4.786595229411508,1.6963446773735847e-6,8571
bvic,b1,-0.5005474366618715,0.1448132683971642,-3.4565025857235154,5.472339575428976e-4,8571
bvic,b0,-1.5973204005104522,0.38260716484454005,-4.174831386546227,2.9820684050085506e-5,8572
bvic,b1,-0.5909000803886184,0.16441056855590025,-3.59405168158463,3.255752132860637e-4,8572
bvic,b0,-1.9023856807374826,0.35345365318327915,-5.382277601615348,7.35492201732001e-8,8573
bvic,b1,-0.44758541515329436,0.1337110641328531,-3.3474074718946287,8.157121365323274e-4,8573
bvic,b0,-1.2774687786681487,0.3980349704973857,-3.209438550265621,0.0013299447114366804,8574
bvic,b1,-0.7019776231143041,0.1821249367339344,-3.854374012164081,1.1602611194370347e-4,8574
bvic,b0,-1.1206659653536204,0.33326833934997657,-3.3626535528079984,7.719717930801561e-4,8575
bvic,b1,-0.6313919335992527,0.1451597900346565,-4.349633830749615,1.3636504130110322e-5,8575
bvic,b0,-1.076601982651514,0.5958268612408604,-1.8069040734575115,0.07077723730947645,8576
bvic,b1,-0.965383204559831,0.3199493896167806,-3.017299722672135,0.002550375065843521,8576
bvic,b0,-1.745853736617815,0.3704031773283178,-4.713387582715917,2.4363215937750586e-6,8577
bvic,b1,-0.5160625592925379,0.14918724129549207,-3.4591601454066936,5.418626220989404e-4,8577
bvic,b0,-1.0892216667476144,0.8133629388864878,-1.339158221591438,0.18051916997393244,8578
bvic,b1,-1.1168556649869124,0.4610093317373305,-2.4226313614477197,0.015408553793346401,8578
bvic,b0,-1.8537995915000594,0.3418196905748552,-5.423325930646161,5.850018213783175e-8,8579
bvic,b1,-0.4348932762137074,0.12933954794384184,-3.3624153101457757,7.726382228701284e-4,8579
bvic,b0,-2.124667552972149,0.35091624781460573,-6.054628607834204,1.407419941071576e-9,8580
bvic,b1,-0.3447493645648021,0.11559911891565458,-2.9822836696216,0.0028610676709186255,8580
bvic,b0,-0.991749603552829,0.377567390663248,-2.6266823567858633,0.008622177916235286,8581
bvic,b1,-0.7521876475372148,0.17624344482210788,-4.2678900670401605,1.973305251186598e-5,8581
bvic,b0,-1.9134414376181474,0.31406007048721357,-6.09259698200332,1.1109349856476545e-9,8582
bvic,b1,-0.3475225559827387,0.10684447136094653,-3.2526021380060293,0.0011435348964150543,8582
bvic,b0,-1.3811093853953924,0.4155831020044456,-3.323304962915981,8.895760483797851e-4,8583
bvic,b1,-0.6966623108582188,0.19250053944471912,-3.6190148498689334,2.9572667016226515e-4,8583
bvic,b0,-2.2893997965839583,0.43211025893115035,-5.298184315843185,1.1695987284305492e-7,8584
bvic,b1,-0.45162372415429597,0.16418683907014792,-2.7506694611578597,0.005947362098106197,8584
bvic,b0,-1.4387534443039285,0.36473450060985396,-3.9446595863518867,7.991341978650852e-5,8585
bvic,b1,-0.6006568344006594,0.15658991879695588,-3.8358589046815204,1.2512623144168508e-4,8585
bvic,b0,-2.0181969289237345,0.3655604390638266,-5.520829699439546,3.374026683952179e-8,8586
bvic,b1,-0.43230065175950766,0.13895730564933753,-3.111032196107989,0.0018643461102561855,8586
bvic,b0,-1.1049288286556211,0.5017686143478728,-2.2020684376436135,0.02766047456547636,8587
bvic,b1,-0.8665465029706739,0.26044842944036395,-3.3271327641815978,8.774455794946384e-4,8587
bvic,b0,-1.382258368694651,0.4426142735652324,-3.1229412408249733,0.0017905349089391807,8588
bvic,b1,-0.733560675293768,0.2097836190397839,-3.4967490724557178,4.7096460759903596e-4,8588
bvic,b0,-1.313640412053181,0.3816282534296437,-3.4421990516888226,5.770054983869753e-4,8589
bvic,b1,-0.6625322652156851,0.16945371691057814,-3.909812527542891,9.236777965621835e-5,8589
bvic,b0,-2.0920695204909503,0.3606535927993199,-5.800772714484089,6.601002263704261e-9,8590
bvic,b1,-0.40279852507218006,0.1328459691844362,-3.032071861457507,0.0024288137445971554,8590
bvic,b0,-1.0393310348868554,0.5945217305494089,-1.748180060510807,0.08043285317478223,8591
bvic,b1,-0.973644950759183,0.32082746645691235,-3.0347930042016684,0.0024070082449992396,8591
bvic,b0,-2.1236413815856943,0.36727197983924564,-5.782203647866654,7.372837722963865e-9,8592
bvic,b1,-0.39907460509220505,0.137068524484382,-2.9114970529771536,0.0035970130063357687,8592
bvic,b0,-1.988065081842626,0.35665265755162606,-5.574233192289757,2.4862252101067785e-8,8593
bvic,b1,-0.4231926364877609,0.13207799525858607,-3.2041115982963118,0.001354799512247279,8593
bvic,b0,-1.3060724624815807,0.39856328600375457,-3.2769512605565914,0.0010493448155779387,8595
bvic,b1,-0.6951055812955347,0.1825131956783969,-3.8085223301901263,1.397997233520913e-4,8595
bvic,b0,-1.6611629159841519,0.31788602433677826,-5.22565570301469,1.7353901404454575e-7,8596
bvic,b1,-0.4427431638161616,0.11949777824497847,-3.705032598250558,2.1136354812090817e-4,8596
bvic,b0,-1.7519176716849514,0.35227589299553874,-4.973140957184765,6.587672466268402e-7,8597
bvic,b1,-0.4810561291862177,0.1366725849041281,-3.519770475722434,4.31920395230649e-4,8597
bvic,b0,-2.0658919443660047,0.3565834449322032,-5.79357223036193,6.890483027819393e-9,8598
bvic,b1,-0.3884720842624008,0.12343618788486514,-3.1471490728857194,0.0016487088127904515,8598
bvic,b0,-1.8786559447264126,0.430746839694114,-4.361392288009592,1.2923741483011589e-5,8599
bvic,b1,-0.5824982156115638,0.18800478973153043,-3.0983158271838036,0.0019462389719727927,8599
bvic,b0,-2.224655320332825,0.3471031654171545,-6.409204933810374,1.4628045813910717e-10,8600
bvic,b1,-0.3069257443498644,0.11409850831445643,-2.690006634477416,0.0071450598539759234,8600
bvic,b0,-1.6892796690618386,0.408070648587869,-4.139674526721295,3.477989171224573e-5,8601
bvic,b1,-0.5977160056935079,0.17592978828276978,-3.397469021748644,6.801228792336646e-4,8601
bvic,b0,-1.822150421188108,0.3406725723818802,-5.34868542086667,8.859537923904375e-8,8602
bvic,b1,-0.4308480583011756,0.12809417776600182,-3.3635256950416164,7.695367228759833e-4,8602
bvic,b0,-1.4740939949055563,0.34101115570892127,-4.32271487377324,1.541208586548133e-5,8603
bvic,b1,-0.5440954172503533,0.14224159762167904,-3.8251497898490117,1.3069259910529894e-4,8603
bvic,b0,-1.2674888370711253,0.33890695431288653,-3.739931627077062,1.8407031727016873e-4,8604
bvic,b1,-0.6010623251245202,0.14451307520204396,-4.1592245150424905,3.193299022406226e-5,8604
bvic,b0,-1.734682894738468,0.35499999412203775,-4.886430770311898,1.0268040942615048e-6,8605
bvic,b1,-0.48773833169313086,0.13278552638279081,-3.6731287285565366,2.3959870360096912e-4,8605
bvic,b0,-1.4533738300213837,0.37202032077396074,-3.906705491242379,9.356307671542489e-5,8606
bvic,b1,-0.6043790635229094,0.1581644153388506,-3.821207584702861,1.3279981027931485e-4,8606
bvic,b0,-1.9115512883873051,0.3830259341964091,-4.990657597109585,6.017408201423953e-7,8607
bvic,b1,-0.49169735807107645,0.1515694744251048,-3.244039473885221,0.0011784741327316843,8607
bvic,b0,-2.876845869582209,0.39211567247755974,-7.336727581953121,2.1887947996755473e-13,8608
bvic,b1,-0.16435649647798198,0.11199352819744109,-1.4675535195946914,0.1422255414728814,8608
bvic,b0,-1.9967426181490624,0.35135293792518396,-5.683011020030926,1.3234373775993886e-8,8609
bvic,b1,-0.4031293004574913,0.1263303183562173,-3.1910732570211353,0.001417453350472404,8609
bvic,b0,-1.3261200884257098,0.4868655250095678,-2.7237913146543886,0.00645372712346847,8610
bvic,b1,-0.804866598322139,0.24145048719275805,-3.333464378887697,8.577165370547419e-4,8610
bvic,b0,-1.4466703246897081,0.37913436123719635,-3.815719366529887,1.357867607490882e-4,8611
bvic,b1,-0.6242274838725943,0.16994742834146104,-3.6730622520417704,2.3966106817635893e-4,8611
bvic,b0,-1.7891881273993602,0.36679515282002245,-4.8778946876576414,1.0722414360904195e-6,8612
bvic,b1,-0.5090716956617378,0.1497323993300702,-3.399876699628247,6.741624612185799e-4,8612
bvic,b0,-1.7868734335961463,0.36204566997034837,-4.935491795116598,7.994904184911238e-7,8613
bvic,b1,-0.49200453621612467,0.14237329522811945,-3.455736101547724,5.48792330825885e-4,8613
bvic,b0,-1.1678927705571813,0.3702348448816792,-3.1544647585248766,0.0016079279678234248,8614
bvic,b1,-0.6825287437485472,0.16458675852640767,-4.146923785725063,3.369721692482884e-5,8614
bvic,b0,-1.7413528337433342,0.330999805020043,-5.260887793084621,1.4336150444206958e-7,8615
bvic,b1,-0.42630668537758865,0.11878506324165396,-3.5888913449523434,3.320872035217145e-4,8615
bvic,b0,-1.866034276829433,0.4174451566374799,-4.470130380384183,7.817192903746979e-6,8616
bvic,b1,-0.5526139011475093,0.16776502205311952,-3.2939756713561836,9.878104781946243e-4,8616
bvic,b0,-1.249792982487723,0.3232904368454584,-3.865852001942012,1.1070205665853757e-4,8617
bvic,b1,-0.5694038027474646,0.1324506274312442,-4.29898909344952,1.7157891475436672e-5,8617
bvic,b0,-1.6470285685156736,0.39835931335855973,-4.134530092015692,3.55681648945102e-5,8618
bvic,b1,-0.5988818472420384,0.17246976820390023,-3.472387384054566,5.158513875708152e-4,8618
bvic,b0,-1.259541291046884,0.4337036954990943,-2.904151622682021,0.0036824977470287664,8619
bvic,b1,-0.7473044953152034,0.20476177600073953,-3.649628900037009,2.626194326048669e-4,8619
bvic,b0,-2.1320099012929465,0.35257782053741693,-6.04692007580973,1.4764095126363358e-9,8620
bvic,b1,-0.3599536442240669,0.12321714392326275,-2.921295144190642,0.003485794316814037,8620
bvic,b0,-1.7636389253495277,0.3145971721672825,-5.606022817051064,2.0702868190257537e-8,8621
bvic,b1,-0.3965882661293726,0.11164254279007806,-3.552304132619759,3.8187320251771475e-4,8621
bvic,b0,-2.2039748995135606,0.3788757037443086,-5.817144983783269,5.986121901673412e-9,8622
bvic,b1,-0.39702275102412393,0.1389007529750478,-2.8583196456497633,0.004258911356796674,8622
bvic,b0,-1.3793791537488354,0.5425961716161918,-2.5421837195057586,0.011016225202655903,8623
bvic,b1,-0.843724486726186,0.2767812980298839,-3.0483435576456097,0.0023010668949621955,8623
bvic,b0,-1.7673917824247054,0.35802102620601095,-4.936558618229646,7.951314603441241e-7,8624
bvic,b1,-0.4895562564404288,0.14210506960093924,-3.4450302006480498,5.709955910641194e-4,8624
bvic,b0,-1.9018537610396429,0.3666563317611722,-5.187020095642171,2.1368568045935965e-7,8625
bvic,b1,-0.45212995843546994,0.13711324327951807,-3.297492989161966,9.755210999216457e-4,8625
bvic,b0,-1.8313610129024738,0.3311243502049854,-5.530734939211671,3.188918784966192e-8,8626
bvic,b1,-0.4070018324562947,0.11831242853243283,-3.4400598272287497,5.815856103573696e-4,8626
bvic,b0,-1.2895126015803329,0.3235038878002959,-3.9860806939555844,6.717367481332204e-5,8627
bvic,b1,-0.5659583772795715,0.13428661980068313,-4.214555241018082,2.502708921598851e-5,8627
bvic,b0,-1.351770128373268,0.36705959925196985,-3.682699297683641,2.3077732056347736e-4,8628
bvic,b1,-0.6265560118948691,0.15930656598611975,-3.9330206386437356,8.388503222794553e-5,8628
bvic,b0,-0.9568159355809247,0.5036959851818716,-1.8995901570179146,0.057486924939318416,8629
